trade_date,ticker,title_clean,title,ret_fwd_1d,y
2025-11-20,ON,"Microsoft allies with Anthropic : Claude arrives on Foundry , Nvidia invests 10 billion","Microsoft allies with Anthropic : Claude arrives on Foundry , Nvidia invests 10 billion",0.04008906850533367,1
2025-11-22,ON,"Employee quits job over an Nvidia RTX 5060 intern asked to hand in GPU won on an all - expense - paid business trip , refused","Employee quits job over an Nvidia RTX 5060 intern asked to hand in GPU won on an all - expense - paid business trip , refused",0.019413420457724984,1
2025-11-24,ON,Broadcom Rallies As Semiconductor Stocks Surge On Fed Rate Cut Hopes,Broadcom Rallies As Semiconductor Stocks Surge On Fed Rate Cut Hopes,0.019413420457724984,1
2025-11-25,ON,Applied Materials shares rise as UBS upgrades to Buy on bullish DRAM cycle,Applied Materials shares rise as UBS upgrades to  Buy  on bullish DRAM cycle,0.02753049013765363,1
2025-11-28,ON,"Im tracking the best Black Friday GPU deals lowest prices on RTX 50 - series , AMD Radeon and more , but grab one now before the prices surge","Im tracking the best Black Friday GPU deals lowest prices on RTX 50 - series , AMD Radeon and more , but grab one now before the prices surge",0.0037818196727970044,1
2025-11-28,ON,"Nvidia reportedly no longer supplying VRAM to its GPU board partners in response to memory crunch rumor claims vendors will only get the die , forced to source memory on their own","Nvidia reportedly no longer supplying VRAM to its GPU board partners in response to memory crunch rumor claims vendors will only get the die , forced to source memory on their own",0.0037818196727970044,1
2025-11-29,ON,"Nvidia RTX 5070 dips to an all - time low $479 on Newegg , $70 below MSRP get yourself an affordable GPU upgrade","Nvidia RTX 5070 dips to an all - time low $479 on Newegg , $70 below MSRP get yourself an affordable GPU upgrade",0.020820924662036555,1
2025-11-29,ON,"BofA Reaffirms Buy on ASML , Citing DRAM Upside and Recovery Potential in China","BofA Reaffirms Buy on ASML , Citing DRAM Upside and Recovery Potential in China",0.020820924662036555,1
2025-12-01,ON,Micron reportedly plans new Hiroshima fab to reduce reliance on Taiwan production,Micron reportedly plans new Hiroshima fab to reduce reliance on Taiwan production,0.020820924662036555,1
2025-12-03,ON,Micron is killing Crucial SSDs and memory in AI pivot company refocuses on HBM and enterprise customers,Micron is killing Crucial SSDs and memory in AI pivot company refocuses on HBM and enterprise customers,-0.04129484772249559,0
2025-12-12,ON,The blemishes in Broadcom earnings that are putting pressure on the chipmaker,The blemishes in Broadcom earnings that are putting pressure on the chipmaker,0.0023653760968123105,1
2025-12-13,ON,"NVIDIA H200 AI GPUs Witness Massive Demand In China , Increasing Capacity To Ensure Zero Impact On US Customers","NVIDIA H200 AI GPUs Witness Massive Demand In China , Increasing Capacity To Ensure Zero Impact On US Customers",-0.00962059861733322,0
2025-12-13,ON,Micron takes big step closer to starting site work on semiconductor plant in Clay,Micron takes big step closer to starting site work on semiconductor plant in Clay,-0.00962059861733322,0
2025-12-14,ON,UBS Lifts Micron ( MU ) EPS Forecasts on Stronger DRAM and NAND Pricing,UBS Lifts Micron ( MU ) EPS Forecasts on Stronger DRAM and NAND Pricing,-0.00962059861733322,0
2025-12-14,ON,Micron Advances on Semiconductor Plant Construction in Clay,Micron Advances on Semiconductor Plant Construction in Clay,-0.00962059861733322,0
2025-12-16,ON,"This Tool Claims to Run the De - Facto CUDA Code on Non - NVIDIA GPUs , And a Major Upgrade Now Adds Support for AMD ROCm7","This Tool Claims to Run the De - Facto CUDA Code on Non - NVIDIA GPUs , And a Major Upgrade Now Adds Support for AMD ROCm7",-0.0225439793122596,0
2025-12-18,ON,Micron HBM4 production set on 1 - beta process as India ATMP ramp slips to 2026,Micron HBM4 production set on 1 - beta process as India ATMP ramp slips to 2026,0.01601028578288166,1
2025-12-18,ON,Micron says fab start - up costs to have limited impact on gross margins despite expansion push,Micron says fab start - up costs to have limited impact on gross margins despite expansion push,0.01601028578288166,1
2025-12-19,ON,"Nvidia stock gains on Trump chip export review , sparking rally in chipmakers","Nvidia stock gains on Trump chip export review , sparking rally in chipmakers",0.021010684054482143,1
2025-12-23,ON,"Intel Showcases Its Next - Level & Massively Scalable Packaging Capabilities : >12X Reticle With 16 Compute Tiles On 18A / 14A Nodes , Up To 24 HBM Sites & Leveraging Advanced Foveros 3D & EMIB Technologies","Intel Showcases Its Next - Level & Massively Scalable Packaging Capabilities : >12X Reticle With 16 Compute Tiles On 18A / 14A Nodes , Up To 24 HBM Sites & Leveraging Advanced Foveros 3D & EMIB Technologies",-0.010953435279162371,0
2025-12-25,ON,AMD EXPO 1 . 2 could supercharge Ryzen CPUs with CUDIMM support amid global DRAM crunch full AMD CUDIMM support is on the horizon,AMD EXPO 1 . 2 could supercharge Ryzen CPUs with CUDIMM support amid global DRAM crunch full AMD CUDIMM support is on the horizon,-0.016566536361849682,0
2025-12-26,ON,"AMD RDNA3 / RDNA4 Go Down Hard On Linux 6 . 19 , But Here How The Older AMD GPUs End Out 2025","AMD RDNA3 / RDNA4 Go Down Hard On Linux 6 . 19 , But Here How The Older AMD GPUs End Out 2025",-0.016566536361849682,0
2025-12-28,ON,Intel Xe vs . i915 Driver Performance On Linux 6 . 19 For Arc Alchemist GPUs,Intel Xe vs . i915 Driver Performance On Linux 6 . 19 For Arc Alchemist GPUs,0.00407258827913437,1
2025-12-28,ON,"Modders are slapping 32GB of VRAM on Nvidia RTX 5080 GPUs , but that isnt good for gamers modded variants designed for AI workstations and servers","Modders are slapping 32GB of VRAM on Nvidia RTX 5080 GPUs , but that isnt good for gamers modded variants designed for AI workstations and servers",0.00407258827913437,1
2025-11-16,QCOM,"Intel Advanced Packaging Attracts Attention From Apple and Qualcomm , Potentially Opening a New Frontier for the Foundry Business","Intel  Advanced Packaging  Attracts Attention From Apple and Qualcomm , Potentially Opening a New Frontier for the Foundry Business",-0.01013495149676158,0
2025-12-10,QCOM,"MediaTek Undecided About a Dual - Chipset Strategy Like Qualcomm For 2026 , But High 2nm Wafer Costs May Convince It","MediaTek Undecided About a Dual - Chipset Strategy Like Qualcomm For 2026 , But High 2nm Wafer Costs May Convince It",-0.005158895816750331,0
2025-11-05,SOXX,"SK hynix reveals DRAM development roadmap through 2031 DDR6 , GDDR8 , LPDDR6 , and 3D DRAM incoming","SK hynix reveals DRAM development roadmap through 2031 DDR6 , GDDR8 , LPDDR6 , and 3D DRAM incoming",-0.02609095591433952,0
2025-11-07,SOXX,Prediction : The Best - Performing Artificial Intelligence Stock of 2026 Wont Be a Chipmaker,Prediction : The Best - Performing Artificial Intelligence Stock of 2026 Wont Be a Chipmaker,0.025884926191307,1
2025-11-08,SOXX,Critical Comparison : GlobalFoundries ( NASDAQ : GFS ) & Alpha and Omega Semiconductor ( NASDAQ : AOSL ),Critical Comparison : GlobalFoundries ( NASDAQ : GFS ) & Alpha and Omega Semiconductor ( NASDAQ : AOSL ) ,-0.022682179087337162,0
2025-11-08,SOXX,Better Artificial Intelligence ETF : iShares Semiconductor vs . the Fidelity MSCI Information Technology Index,Better Artificial Intelligence ETF : iShares Semiconductor vs . the Fidelity MSCI Information Technology Index,-0.022682179087337162,0
2025-11-13,SOXX,Samsung pushes HBM3E chips for AI servers while also improving HBM4 yield,Samsung pushes HBM3E chips for AI servers while also improving HBM4 yield,-0.0029719499254953208,0
2025-11-22,SOXX,This Is the Most Overlooked Semiconductor Stock Powering the Artificial Intelligence ( AI ) Infrastructure Boom,This Is the Most Overlooked Semiconductor Stock Powering the Artificial Intelligence ( AI ) Infrastructure Boom,0.0031127698808675053,1
2025-11-28,SOXX,SK hynix Holds No . 1 Spot in Global DRAM Market as Samsung Narrows Gap,SK hynix Holds No . 1 Spot in Global DRAM Market as Samsung Narrows Gap,0.0006066317518680364,1
2025-11-30,SOXX,Samsung to unveil even faster HBM4 chip early next year,Samsung to unveil even faster HBM4 chip early next year,0.019937953154013588,1
2025-12-01,SOXX,Hunter Valley Solar Foundry project plant to create 100 full - time jobs . | Camden Haven Courier,Hunter Valley Solar Foundry project plant to create 100 full - time jobs . | Camden Haven Courier,0.019937953154013588,1
2025-12-01,SOXX,Google TPU Demand Boosts Samsung and SK Hynix HBM Prospects,Google TPU Demand Boosts Samsung and SK Hynix HBM Prospects,0.019937953154013588,1
2025-12-02,SOXX,2025 Fan - Out Wafer Level Packaging Industry Intelligence Report : Position Your Business for Sustainable Advantage By Top Research Firm,2025 Fan - Out Wafer Level Packaging Industry Intelligence Report : Position Your Business for Sustainable Advantage By Top Research Firm,0.02152954371919824,1
2025-12-05,SOXX,The Hong Kong University of Science and Technology : HKUST and SEMI Co - Host Inaugural 2025 Semiconductor Innovation and Intelligent Application Summit ( SIIAS ),The Hong Kong University of Science and Technology : HKUST and SEMI Co - Host Inaugural 2025 Semiconductor Innovation and Intelligent Application Summit ( SIIAS ) ,0.010859788221288413,1
2025-12-05,SOXX,Semiconductor Intellectual Property Market Projections,Semiconductor Intellectual Property Market Projections,0.010859788221288413,1
2025-12-05,SOXX,Samsung nears HBM4 approval as profit outlook surges,Samsung nears HBM4 approval as profit outlook surges,0.010859788221288413,1
2025-12-08,SOXX,"Memory supercycle builds as HBM demand lifts Samsung , SK hynix earnings","Memory supercycle builds as HBM demand lifts Samsung , SK hynix earnings",-0.001854492772090488,0
2025-12-10,SOXX,AI Memory Chipmaker SK Hynix Weighs New York Stock Listing,AI Memory Chipmaker SK Hynix Weighs New York Stock Listing,-0.005721939848136293,0
2025-12-15,SOXX,Artificial Intelligence GPU Depreciation Debate and Earnings Risk,Artificial Intelligence GPU Depreciation Debate and Earnings Risk,-0.004617315008196621,0
2025-12-22,SOXX,Samsung DS Division Responsible For The Company Semiconductor Business Will Hand Out A 100 % Performance Bonus To Employees As Company Recovery Goes Into Overdrive,Samsung DS Division Responsible For The Company Semiconductor Business Will Hand Out A 100 % Performance Bonus To Employees As Company Recovery Goes Into Overdrive,0.0036861345796685985,1
2025-12-22,SOXX,Inside Samsung Bribery Allegations As DRAM And NAND Prices Surge Worldwide,Inside Samsung Bribery Allegations As DRAM And NAND Prices Surge Worldwide,0.0036861345796685985,1
2025-12-22,SOXX,Apple locks in Samsung as DRAM shortage bites,Apple locks in Samsung as DRAM shortage bites,0.0036861345796685985,1
2025-12-22,SOXX,"Samsung Has Reportedly Become Apple Largest DRAM Supplier For The iPhone 17 Series , Accounting For 60 - 70 % of Shipments , iPhone 18 Supply Also Included","Samsung Has Reportedly Become Apple Largest DRAM Supplier For The iPhone 17 Series , Accounting For 60 - 70 % of Shipments , iPhone 18 Supply Also Included",0.0036861345796685985,1
2025-12-23,SOXX,Linux 6 . 19 Improves Radeon HD 7950 Performance By 30 % With AMDGPU Driver,Linux 6 . 19 Improves Radeon HD 7950 Performance By 30 % With AMDGPU Driver,0.003869436078250965,1
2025-12-24,SOXX,Samsung Execs Charged in Massive 10nm DRAM Trillion - Won Leak to China,Samsung Execs Charged in Massive 10nm DRAM Trillion - Won Leak to China,-0.0003266678602288353,0
2025-12-25,SOXX,Samsung Exynos 2800 Reportedly Features The Company In - House GPU And Is Scheduled To Launch In 2027 ; SoC Can Be Found In Applications Beyond Smartphones,Samsung Exynos 2800 Reportedly Features The Company In - House GPU And Is Scheduled To Launch In 2027 ; SoC Can Be Found In Applications Beyond Smartphones,-0.0023526375656777176,0
2025-12-25,SOXX,Samsung 10nm - class DRAM technology thieves indicted,Samsung 10nm - class DRAM technology thieves indicted,-0.0023526375656777176,0
2025-12-26,SOXX,Samsung to build a custom GPU for its upcoming Exynos 2800 processor in 2027,Samsung to build a custom GPU for its upcoming Exynos 2800 processor in 2027,-0.0023526375656777176,0
2025-12-28,SOXX,"Weekend Tech Roundup : Italy Targets Meta , Samsung GPU Move , AI Billionaires , TikTok Oracle - Led Shift And Russia Starlink Threat","Weekend Tech Roundup : Italy Targets Meta , Samsung GPU Move , AI Billionaires , TikTok Oracle - Led Shift And Russia Starlink Threat",-0.0013100808557875432,0
2025-12-29,SOXX,Better Artificial Intelligence Stock : Navitas Semiconductor vs . Astera Labs,Better Artificial Intelligence Stock : Navitas Semiconductor vs . Astera Labs,-0.0013100808557875432,0
2025-12-29,SOXX,Forget about Galaxy S26 : Samsung could pull an Apple for Galaxy S28 GPU,Forget about Galaxy S26 : Samsung could pull an Apple for Galaxy S28 GPU,-0.0013100808557875432,0
2025-11-08,TSM,"TSMC 3nm Process Has Entered Golden Period Of Mass Production , Estimates State That Monthly Wafer Production Can Reach 160 , 000 Units By The End Of 2025","TSMC 3nm Process Has Entered  Golden Period Of Mass Production , Estimates State That Monthly Wafer Production Can Reach 160 , 000 Units By The End Of 2025",-0.013885484804842418,0
2025-11-08,TSM,Nvidia CEO Jensen Huang Hails TSMC Wafer Backing Amid Very Strong Demand For Blackwell Chips After Trump Bars Sales To Other People,Nvidia CEO Jensen Huang Hails TSMC Wafer Backing Amid  Very Strong  Demand For Blackwell Chips After Trump Bars Sales To  Other People  ,-0.013885484804842418,0
2025-11-09,TSM,Nvidia CEO Jensen Huang asks TSMC for More Wafers as AI Demand Soars – Outlook Business,Nvidia CEO Jensen Huang asks TSMC for More Wafers as AI Demand Soars – Outlook Business,-0.013885484804842418,0
2025-11-09,TSM,1 Surprising Way Taiwan Semiconductor Manufacturing ( TSMC ) Makes Money,1 Surprising Way Taiwan Semiconductor Manufacturing ( TSMC ) Makes Money,-0.013885484804842418,0
2025-11-09,TSM,Nvidia CEO asks TSMC for more wafers - The Times of India,Nvidia CEO asks TSMC for more wafers - The Times of India,-0.013885484804842418,0
2025-11-10,TSM,GlobalFoundries licenses GaN tech from TSMC - Compound Semiconductor News,GlobalFoundries licenses GaN tech from TSMC - Compound Semiconductor News,-0.013885484804842418,0
2025-11-10,TSM,"Musk confirms Tesla AI5 and AI6 will be made at both Samsung and TSMC , reinforcing dual - foundry strategy","Musk confirms Tesla AI5 and AI6 will be made at both Samsung and TSMC , reinforcing dual - foundry strategy",-0.013885484804842418,0
2025-11-10,TSM,GlobalFoundries Secures Next - Gen Chip Tech From Taiwan Semiconductor,GlobalFoundries Secures Next - Gen Chip Tech From Taiwan Semiconductor,-0.013885484804842418,0
2025-11-10,TSM,GlobalFoundries rises as it licenses next - gen technology from Taiwan Semiconductor ( GFS : NASDAQ ),GlobalFoundries rises as it licenses next - gen technology from Taiwan Semiconductor ( GFS : NASDAQ ) ,-0.013885484804842418,0
2025-11-12,TSM,"Intel Foundry Faces Major Setback as Revenue Falls 1 , 000 Times Behind TSMC","Intel Foundry Faces Major Setback as Revenue Falls 1 , 000 Times Behind TSMC",-0.028972464771136797,0
2025-11-15,TSM,"Meet the Unstoppable Stock That Could Join Apple , Nvidia , Microsoft , Alphabet , Amazon , Meta , and Taiwan Semiconductor in the $1 Trillion Club by 2030 .","Meet the Unstoppable Stock That Could Join Apple , Nvidia , Microsoft , Alphabet , Amazon , Meta , and Taiwan Semiconductor in the $1 Trillion Club by 2030 . ",-0.014538482104647255,0
2025-11-16,TSM,"Meet the Newest Supercharged Growth Stock to Join Nvidia , Apple , Microsoft , Amazon , Alphabet , Meta , and Taiwan Semiconductor Manufacturing in the $1 Trillion Club . It Still a Buy Right Now , According to Certain Wall Street Analysts .","Meet the Newest Supercharged Growth Stock to Join Nvidia , Apple , Microsoft , Amazon , Alphabet , Meta , and Taiwan Semiconductor Manufacturing in the $1 Trillion Club . It Still a Buy Right Now , According to Certain Wall Street Analysts . ",-0.014538482104647255,0
2025-11-24,TSM,"TSMC Arizona Outage Saw Fab Halt , Apple Wafers Scrapped","TSMC Arizona Outage Saw Fab Halt , Apple Wafers Scrapped",0.00014050784070307465,1
2025-11-25,TSM,Options Corner : Taiwan Semiconductor Trade Secret Dispute With Intel Presents A Contrarian Opportunity - Taiwan Semiconductor ( NYSE : TSM ),Options Corner : Taiwan Semiconductor Trade Secret Dispute With Intel Presents A Contrarian Opportunity - Taiwan Semiconductor ( NYSE : TSM ) ,0.01854711655965602,1
2025-11-25,TSM,"Blood , Chemicals , and Silicon : How a Deadly Explosion at TSMC Arizona Exposes the Fragility of America Semiconductor Pivot","Blood , Chemicals , and Silicon : How a Deadly Explosion at TSMC Arizona Exposes the Fragility of America Semiconductor Pivot",0.01854711655965602,1
2025-11-26,TSM,"The U . S . Has Captured Nearly 90 % of Semiconductor Investments This Year , Surging Ahead as the Leading Destination for Chip Titans Like TSMC","The U . S . Has Captured Nearly 90 % of Semiconductor Investments This Year , Surging Ahead as the Leading Destination for Chip Titans Like TSMC",0.005345601460896132,1
2025-11-28,TSM,Chipmaker Intel Momentum Jumps As Investors Look Past TSMC Legal Drama Amid Rate Cut Bets,Chipmaker Intel Momentum Jumps As Investors Look Past TSMC Legal Drama Amid Rate Cut Bets,-0.013138533196199842,0
2025-12-01,TSM,"As political winds shift , top chipmaker TSMC looks beyond Taiwan","As political winds shift , top chipmaker TSMC looks beyond Taiwan",0.015329552728670537,1
2025-12-02,TSM,"KUOW - As political winds shift , top chipmaker TSMC looks beyond Taiwan","KUOW - As political winds shift , top chipmaker TSMC looks beyond Taiwan",0.011503403301850179,1
2025-12-03,TSM,"Applied Materials ( AMAT ) Positioned for DRAM and TSMC - Driven WFE Growth , Says Morgan Stanley","Applied Materials ( AMAT ) Positioned for DRAM and TSMC - Driven WFE Growth , Says Morgan Stanley",-0.00852946083893713,0
2025-12-05,TSM,Nvidia vs Taiwan Semiconductor Manufacturing : Which Artificial Intelligence ( AI ) Stock Is a Better Buy Right Now ?,Nvidia vs Taiwan Semiconductor Manufacturing : Which Artificial Intelligence ( AI ) Stock Is a Better Buy Right Now ? ,0.02426027245928508,1
2025-12-07,TSM,"TSMC : Foundry Monopoly , Inelastic Demand , Robust Pricing Power , And Cheap Valuations","TSMC : Foundry Monopoly , Inelastic Demand , Robust Pricing Power , And Cheap Valuations",0.005101548457361105,1
2025-12-07,TSM,Taiwan Semiconductor Manufacturing vs . ASML : Which Stock Will Outperform in 2026 ?,Taiwan Semiconductor Manufacturing vs . ASML : Which Stock Will Outperform in 2026 ? ,0.005101548457361105,1
2025-12-15,TSM,"Weekly news roundup : TSMC pauses Japan fab plans , Tesla Powerwall demand rises in Taiwan , Huawei flags AI oversupply risks","Weekly news roundup : TSMC pauses Japan fab plans , Tesla Powerwall demand rises in Taiwan , Huawei flags AI oversupply risks",-0.0030235460718507357,0
2025-12-16,TSM,Father of Immersion Lithography warns : Intel TSMC talent grab invites process tech scrutiny,  Father of Immersion Lithography  warns : Intel TSMC talent grab invites process tech scrutiny,-0.03454527775922012,0
2025-12-18,TSM,"TSMC brings its most advanced chipmaking node to the US yet , to begin equipment installation for 3mn months ahead of schedule Arizona fab slated for production in 2027","TSMC brings its most advanced chipmaking node to the US yet , to begin equipment installation for 3mn months ahead of schedule Arizona fab slated for production in 2027",0.014999366450430873,1
2025-12-19,TSM,Intel vs . Taiwan Semiconductor Manufacturing : Which Stock Will Outperform in 2026 ?,Intel vs . Taiwan Semiconductor Manufacturing : Which Stock Will Outperform in 2026 ? ,0.014985244469078562,1
2025-12-22,TSM,AI Chips Are Driving a Foundry Boom . Why TSMC Is Winning the Most,AI Chips Are Driving a Foundry Boom . Why TSMC Is Winning the Most,0.012513684680202752,1
2025-12-23,TSM,Intel Fab 52 is bigger and better equipped than TSMC Arizona facilities Intel production volumes dwarf TSMC operations in the U . S .,Intel Fab 52 is bigger and better equipped than TSMC Arizona facilities Intel production volumes dwarf TSMC operations in the U . S . ,0.006229922579183755,1
2025-12-25,TSM,FinancialContent - The High - Stakes Gamble : Can Intel Foundry Resurgence Finally Dent TSMC Dominance in 2026 ?,FinancialContent - The High - Stakes Gamble : Can Intel Foundry Resurgence Finally Dent TSMC Dominance in 2026 ? ,-0.006339925153129533,0
2025-12-26,TSM,Better Artificial Intelligence Stock : ASML vs . Taiwan Semiconductor,Better Artificial Intelligence Stock : ASML vs . Taiwan Semiconductor,-0.006339925153129533,0
2025-12-18,TXN,Texas Instruments opens first semiconductor factory at massive Sherman site,Texas Instruments opens first semiconductor factory at massive Sherman site,0.0005674731701126312,1
